score,reviewContent,authorEmail,memberInformation,memberUuid,productCode
0.3,이 제품은 정말 좋습니다!,user1@example.com,사이즈:L,1,PTZBCZZRR1QL4J
1.9,별로 기대하지 마세요.,user2@example.com,뷰티 키워드:모공,2,PTOMSN6B6175UM
3.2,다시 사고 싶지 않아요.,user3@example.com,뷰티 키워드:주름,3,PT230JRQQLNMFI
4.5,다시 사고 싶지 않아요.,user4@example.com,뷰티 키워드:트러블,4,PT5I63L77UNOOC
1.2,별로 기대하지 마세요.,user5@example.com,스킨 타입:복합성,5,PTJX9833WL8LCF
0.4,보통입니다.,user6@example.com,두피 타입:지성,6,PT06PCW1YCHFV1
1.8,만족스러운 구매였습니다!,user7@example.com,사이즈:S,7,PTRT3XVIYKUJMD
0.5,아주 나쁜 제품입니다.,user8@example.com,사이즈:XL,8,PTND9M13E2HRN7
0.6,정말 추천합니다!,user9@example.com,뷰티 키워드:주름,9,PT5DUONXUUOJ9G
2.7,그냥 그렇네요.,user10@example.com,뷰티 키워드:모공,10,PTLZY5AQ7CJHVG
4.3,아주 나쁜 제품입니다.,user1@example.com,사이즈:XXL,1,PTX3VCMTVQZV4Y
4.2,다시 구매하고 싶습니다!,user2@example.com,피부톤:쿨톤,2,PT3GGC8A7PCB12
3.3,최고의 제품입니다!,user3@example.com,사이즈:XXL,3,PTBVOQXA4HLCEK
2.7,그냥 그렇네요.,user4@example.com,뷰티 키워드:트러블,4,PTJE8YSRC8QXFM
3.3,최고의 제품입니다!,user5@example.com,신발 사이즈:220,5,PTPBF9M9O00VL0
0.6,다시 구매하고 싶습니다!,user6@example.com,신발 사이즈:255,6,PTA0G4Q3UF34ND
0.4,아주 나쁜 제품입니다.,user7@example.com,신발 사이즈:280,7,PTYMHUOKWXF7YX
2.2,그냥 그렇네요.,user8@example.com,뷰티 키워드:주름,8,PT7I8W239D7S4T
4.4,보통입니다.,user9@example.com,사이즈:M,9,PTPBB3XC6IEGO1
2.6,별로 기대하지 마세요.,user10@example.com,사이즈:S,10,PT15ERG0IKM4SO
2.2,최고의 제품입니다!,user1@example.com,스킨 타입:건성,1,PT12UDXCJZ3QI1
1.4,다시 구매하고 싶습니다!,user2@example.com,두피 타입:지성,2,PT11AARCA177HL
3.7,별로 기대하지 마세요.,user3@example.com,신발 사이즈:285,3,PTCONJO2TR3BG9
4.5,그냥 그렇네요.,user4@example.com,스킨 타입:건성,4,PTAJ7YYG6YBB40
1.7,다시 사고 싶지 않아요.,user5@example.com,사이즈:XL,5,PT1Q8P8ZNTM9OA
1.6,별로 기대하지 마세요.,user6@example.com,스킨 타입:건성,6,PTNCFWL0FOV228
2.1,다시 사고 싶지 않아요.,user7@example.com,스킨 타입:건성,7,PTOQVIM35S1H03
2.0,다시 사고 싶지 않아요.,user8@example.com,스킨 타입:복합성,8,PTXITO8ZDYBUUZ
1.5,다시 구매하고 싶습니다!,user9@example.com,신발 사이즈:275,9,PTYTPECSU0LIPW
0.2,만족스러운 구매였습니다!,user10@example.com,뷰티 키워드:트러블,10,PT0VDI5M3TCK3S
1.7,정말 추천합니다!,user1@example.com,사이즈:XXL,1,PT2IYP8MQ4QIHN
4.9,정말 추천합니다!,user2@example.com,사이즈:L,2,PT0W1FISDQPERW
1.3,보통입니다.,user3@example.com,뷰티 키워드:모공,3,PTZCPHGEQAFX4W
2.5,그냥 그렇네요.,user4@example.com,스킨 타입:건성,4,PTL4UOXFHJWTET
1.0,다시 사고 싶지 않아요.,user5@example.com,사이즈:XS,5,PTV1043REDEM7T
5.0,만족스러운 구매였습니다!,user6@example.com,두피 타입:건성,6,PT4Y8LITZGALF5
4.5,만족스러운 구매였습니다!,user7@example.com,신발 사이즈:240,7,PTX5U0WNCS3Z2C
2.6,최고의 제품입니다!,user8@example.com,스킨 타입:복합성,8,PT5Y0SBSF7QQG5
2.9,정말 추천합니다!,user9@example.com,사이즈:L,9,PTALKCMP10WV2S
3.9,이 제품은 정말 좋습니다!,user10@example.com,피부톤:쿨톤,10,PT7XXYJ2YYEQSG
1.8,별로 기대하지 마세요.,user1@example.com,뷰티 키워드:트러블,1,PTWC38PT7XNMIZ
1.4,다시 구매하고 싶습니다!,user2@example.com,뷰티 키워드:모공,2,PT834IS1M66OY2
0.5,최고의 제품입니다!,user3@example.com,스킨 타입:건성,3,PTDZ5535M16E5K
2.1,아주 나쁜 제품입니다.,user4@example.com,뷰티 키워드:트러블,4,PTL2CLKVJHGQ58
1.5,만족스러운 구매였습니다!,user5@example.com,뷰티 키워드:모공,5,PT5NKZ3E77SEFO
0.5,그냥 그렇네요.,user6@example.com,사이즈:XS,6,PT362KGAQZQ73K
2.0,그냥 그렇네요.,user7@example.com,사이즈:XXL,7,PTBREHR3K3GXHC
2.7,아주 나쁜 제품입니다.,user8@example.com,신발 사이즈:225,8,PT4EHWS8Q2P3IL
1.2,이 제품은 정말 좋습니다!,user9@example.com,두피 타입:건성,9,PTJ960FD9UCCNR
0.0,아주 나쁜 제품입니다.,user10@example.com,사이즈:XL,10,PT72HA9H7TUAXV
3.0,최고의 제품입니다!,user1@example.com,뷰티 키워드:모공,1,PT0FX92NXT3INL
4.4,만족스러운 구매였습니다!,user2@example.com,두피 타입:복합성,2,PTQWSA8W1C0X73
4.2,최고의 제품입니다!,user3@example.com,스킨 타입:건성,3,PT85T6AIIAAWJL
0.6,이 제품은 정말 좋습니다!,user4@example.com,사이즈:XS,4,PTINIDC5QV8UJ8
1.0,다시 구매하고 싶습니다!,user5@example.com,사이즈:S,5,PT48PAVQGBEVTE
3.3,아주 나쁜 제품입니다.,user6@example.com,두피 타입:복합성,6,PTSOEZLKJ82J3R
4.9,보통입니다.,user7@example.com,스킨 타입:지성,7,PTGZ2T9D4WDVWT
2.2,만족스러운 구매였습니다!,user8@example.com,사이즈:M,8,PTN9KSYBN01TFF
4.1,다시 사고 싶지 않아요.,user9@example.com,신발 사이즈:245,9,PTC4FPG3HRHOD3
0.3,만족스러운 구매였습니다!,user10@example.com,뷰티 키워드:모공,10,PTQGQ3V5QUYSH2
0.7,보통입니다.,user1@example.com,신발 사이즈:235,1,PTUXZIGW1J4D2A
2.1,최고의 제품입니다!,user2@example.com,신발 사이즈:275,2,PTPUBREY43BFM5
1.4,이 제품은 정말 좋습니다!,user3@example.com,피부톤:쿨톤,3,PTU2MY3MMPXU44
3.0,다시 사고 싶지 않아요.,user4@example.com,두피 타입:지성,4,PTHREDYHLQGNTP
1.6,아주 나쁜 제품입니다.,user5@example.com,스킨 타입:건성,5,PTQXR2IF8H80DU
4.2,별로 기대하지 마세요.,user6@example.com,두피 타입:복합성,6,PTF93EJ44HIRNC
1.9,정말 추천합니다!,user7@example.com,뷰티 키워드:트러블,7,PTCJBUIAQRW6QI
3.9,그냥 그렇네요.,user8@example.com,두피 타입:복합성,8,PT1Z8WY0ZQBKCJ
2.3,다시 구매하고 싶습니다!,user9@example.com,스킨 타입:지성,9,PTVWX7JGOP2Y7G
4.7,그냥 그렇네요.,user10@example.com,스킨 타입:지성,10,PTPJA0WP1H8N5S
1.6,다시 사고 싶지 않아요.,user1@example.com,피부톤:쿨톤,1,PTK42FPU7AUT68
4.6,만족스러운 구매였습니다!,user2@example.com,피부톤:쿨톤,2,PTWL6QNGORF2KC
2.8,만족스러운 구매였습니다!,user3@example.com,스킨 타입:복합성,3,PT0I90IUKE98RJ
1.3,다시 구매하고 싶습니다!,user4@example.com,피부톤:웜톤,4,PT3S0ADQLDC50B
4.9,이 제품은 정말 좋습니다!,user5@example.com,사이즈:L,5,PTVAPRRED66V8X
3.5,별로 기대하지 마세요.,user6@example.com,피부톤:웜톤,6,PTITMK2Z7S3C54
2.0,정말 추천합니다!,user7@example.com,두피 타입:지성,7,PT3WWV25RQARQM
3.1,최고의 제품입니다!,user8@example.com,두피 타입:복합성,8,PTHZ979XPJY12I
1.3,아주 나쁜 제품입니다.,user9@example.com,신발 사이즈:300,9,PTFM3EA1JV8VW6
0.4,별로 기대하지 마세요.,user10@example.com,신발 사이즈:255,10,PTEX1OE00AXZX8
4.5,다시 구매하고 싶습니다!,user1@example.com,두피 타입:건성,1,PTOCOSWMLQJQXV
3.2,만족스러운 구매였습니다!,user2@example.com,피부톤:웜톤,2,PTG5VEIC7RNI6J
2.6,아주 나쁜 제품입니다.,user3@example.com,피부톤:웜톤,3,PTU0VN3N5N77EF
3.1,아주 나쁜 제품입니다.,user4@example.com,사이즈:XS,4,PTXGQGC5N9FD9Q
3.4,다시 사고 싶지 않아요.,user5@example.com,사이즈:L,5,PT45NM6MNSOD3X
0.3,아주 나쁜 제품입니다.,user6@example.com,스킨 타입:지성,6,PT7BCYVDCIZ921
0.0,이 제품은 정말 좋습니다!,user7@example.com,신발 사이즈:285,7,PTEBP3VHTS3ON2
0.3,별로 기대하지 마세요.,user8@example.com,신발 사이즈:290,8,PTXAIONOEEDJL0
1.2,보통입니다.,user9@example.com,사이즈:L,9,PTV45VZFNWVVJZ
0.5,만족스러운 구매였습니다!,user10@example.com,신발 사이즈:280,10,PT0LEH5X9BLMLT
5.0,다시 사고 싶지 않아요.,user1@example.com,뷰티 키워드:트러블,1,PT952DXGC91KEU
4.2,최고의 제품입니다!,user2@example.com,두피 타입:건성,2,PTFJLTXWXUX6VA
3.4,최고의 제품입니다!,user3@example.com,신발 사이즈:275,3,PTYAUF8EP9E1UL
2.7,별로 기대하지 마세요.,user4@example.com,피부톤:웜톤,4,PTYP7PFOK00I8D
4.7,보통입니다.,user5@example.com,사이즈:S,5,PT5BMR6ATQGVKH
4.9,최고의 제품입니다!,user6@example.com,스킨 타입:건성,6,PTNI8KBCQMXI4O
0.4,이 제품은 정말 좋습니다!,user7@example.com,뷰티 키워드:모공,7,PTE4K2H4NJBTX8
2.1,보통입니다.,user8@example.com,사이즈:XS,8,PTRMWT1F5BN5JK
3.5,다시 사고 싶지 않아요.,user9@example.com,뷰티 키워드:주름,9,PT0RXAIF6R1Y6U
2.6,그냥 그렇네요.,user10@example.com,피부톤:쿨톤,10,PT9VUWHGQFCGNC
2.9,아주 나쁜 제품입니다.,user1@example.com,스킨 타입:지성,1,PT6PE2U736X4D0
1.1,다시 구매하고 싶습니다!,user2@example.com,피부톤:웜톤,2,PTXOGU0BZ5ZPHC
0.5,보통입니다.,user3@example.com,뷰티 키워드:모공,3,PTKZIUXX6NT0EM
1.3,보통입니다.,user4@example.com,뷰티 키워드:주름,4,PTEJH8MV5J2J96
0.1,아주 나쁜 제품입니다.,user5@example.com,사이즈:XS,5,PT80BUR7L05ZPL
2.5,다시 사고 싶지 않아요.,user6@example.com,피부톤:쿨톤,6,PTP3505626A6U7
1.5,정말 추천합니다!,user7@example.com,사이즈:L,7,PT4BI05DASL0WD
0.8,만족스러운 구매였습니다!,user8@example.com,스킨 타입:건성,8,PT7GYW661EHVRJ
3.7,다시 구매하고 싶습니다!,user9@example.com,스킨 타입:지성,9,PTOZ9029K2XSMB
0.3,다시 구매하고 싶습니다!,user10@example.com,피부톤:쿨톤,10,PT0Y8DU4H0AONF
3.4,보통입니다.,user1@example.com,사이즈:M,1,PTP1WMXI9F5QPT
4.6,이 제품은 정말 좋습니다!,user2@example.com,뷰티 키워드:주름,2,PT2H6B25YXDEK7
3.6,아주 나쁜 제품입니다.,user3@example.com,스킨 타입:건성,3,PTFU79T2XUDO8A
1.2,만족스러운 구매였습니다!,user4@example.com,신발 사이즈:230,4,PTX5LUWI5BTYNU
3.7,최고의 제품입니다!,user5@example.com,피부톤:쿨톤,5,PTD4LX6G9I35VV
2.5,별로 기대하지 마세요.,user6@example.com,스킨 타입:지성,6,PTN400OC7196PH
2.4,다시 구매하고 싶습니다!,user7@example.com,사이즈:S,7,PTHFRR7LI9PGJU
1.6,다시 사고 싶지 않아요.,user8@example.com,스킨 타입:복합성,8,PT4K6Z3ULOQ6FR
0.2,아주 나쁜 제품입니다.,user9@example.com,피부톤:쿨톤,9,PTK3KIKAPFK75O
1.4,다시 구매하고 싶습니다!,user10@example.com,두피 타입:복합성,10,PT1G07ZLD4MEBV
2.0,보통입니다.,user1@example.com,피부톤:웜톤,1,PT08J6X8UHHT23
1.5,최고의 제품입니다!,user2@example.com,두피 타입:복합성,2,PTIRHXBVWR7G1P
2.1,그냥 그렇네요.,user3@example.com,피부톤:쿨톤,3,PTLG9BI9XIWYLT
2.2,정말 추천합니다!,user4@example.com,뷰티 키워드:주름,4,PTN079B5TO8IXU
1.2,아주 나쁜 제품입니다.,user5@example.com,사이즈:XXL,5,PTPFFVB6EKVRG3
4.3,최고의 제품입니다!,user6@example.com,신발 사이즈:245,6,PTH0EQA0EIHBFH
2.1,별로 기대하지 마세요.,user7@example.com,뷰티 키워드:트러블,7,PTINN3NU7JESHF
4.1,정말 추천합니다!,user8@example.com,사이즈:XL,8,PTLRPQ4FFFO4W7
3.4,정말 추천합니다!,user9@example.com,두피 타입:복합성,9,PT0WW2VDJC6DG9
4.1,최고의 제품입니다!,user10@example.com,피부톤:쿨톤,10,PTGLTVZDU0GX15
3.5,최고의 제품입니다!,user1@example.com,스킨 타입:건성,1,PTRISPBNLWYQNV
4.5,별로 기대하지 마세요.,user2@example.com,뷰티 키워드:주름,2,PTDTT2ILWL6R8L
4.4,보통입니다.,user3@example.com,사이즈:L,3,PTLP6RWENCZV9P
3.7,아주 나쁜 제품입니다.,user4@example.com,뷰티 키워드:트러블,4,PTYFZSA698M4BE
0.2,보통입니다.,user5@example.com,신발 사이즈:300,5,PTIWXG8C868Y2I
1.5,별로 기대하지 마세요.,user6@example.com,피부톤:웜톤,6,PTHOA7INILKION
3.0,이 제품은 정말 좋습니다!,user7@example.com,뷰티 키워드:모공,7,PT81IED498GF4V
2.8,그냥 그렇네요.,user8@example.com,두피 타입:지성,8,PT1O9S9NZLF04O
3.5,만족스러운 구매였습니다!,user9@example.com,두피 타입:지성,9,PTLVOBOZGMTJ75
3.4,이 제품은 정말 좋습니다!,user10@example.com,신발 사이즈:225,10,PT05EUVUE17MOT
4.1,다시 구매하고 싶습니다!,user1@example.com,두피 타입:지성,1,PTOJED0TYV3BV7
2.7,그냥 그렇네요.,user2@example.com,두피 타입:지성,2,PT1L7NHUDA3QIP
1.9,보통입니다.,user3@example.com,사이즈:M,3,PTY036EEBNN78T
0.8,정말 추천합니다!,user4@example.com,신발 사이즈:220,4,PTOZT21NED64UV
3.5,정말 추천합니다!,user5@example.com,피부톤:웜톤,5,PTCE224P86PZNY
2.0,이 제품은 정말 좋습니다!,user6@example.com,신발 사이즈:240,6,PT8OC5QKI1RXTX
1.8,별로 기대하지 마세요.,user7@example.com,피부톤:쿨톤,7,PTXJKP9WVFV7RU
3.2,다시 구매하고 싶습니다!,user8@example.com,피부톤:웜톤,8,PTJPG4YYBAZT0Z
5.0,만족스러운 구매였습니다!,user9@example.com,피부톤:웜톤,9,PTH82GYHS8HR5V
3.6,최고의 제품입니다!,user10@example.com,신발 사이즈:225,10,PT9MPGQ7OY4UNQ
3.7,별로 기대하지 마세요.,user1@example.com,뷰티 키워드:모공,1,PT84Y20JM5MB7O
0.0,최고의 제품입니다!,user2@example.com,피부톤:웜톤,2,PTLON1VBYTEBY9
1.6,별로 기대하지 마세요.,user3@example.com,스킨 타입:복합성,3,PTDIP595Z6ZK34
1.3,그냥 그렇네요.,user4@example.com,뷰티 키워드:주름,4,PTQO60DPPAAO3T
3.9,별로 기대하지 마세요.,user5@example.com,두피 타입:건성,5,PTWJXW9RXTVBQC
4.7,만족스러운 구매였습니다!,user6@example.com,피부톤:쿨톤,6,PTR2NR4YHXVQ3K
4.3,보통입니다.,user7@example.com,스킨 타입:건성,7,PT3BQXITT0KP75
3.7,그냥 그렇네요.,user8@example.com,두피 타입:건성,8,PT86RCEPWSM8NL
1.3,아주 나쁜 제품입니다.,user9@example.com,피부톤:쿨톤,9,PTCFIRRHX4CULZ
2.3,이 제품은 정말 좋습니다!,user10@example.com,스킨 타입:지성,10,PT5JVQW38U8KLU
1.5,만족스러운 구매였습니다!,user1@example.com,피부톤:쿨톤,1,PTNE8IXOOWSA80
2.7,이 제품은 정말 좋습니다!,user2@example.com,신발 사이즈:265,2,PT753RUL1E66PZ
2.1,그냥 그렇네요.,user3@example.com,두피 타입:지성,3,PT02C8T67N8EWU
0.2,이 제품은 정말 좋습니다!,user4@example.com,두피 타입:복합성,4,PTH9ITHW5ASIG4
0.3,별로 기대하지 마세요.,user5@example.com,신발 사이즈:265,5,PTA727HM770MMJ
3.2,그냥 그렇네요.,user6@example.com,사이즈:XL,6,PT69EWX125CLBT
1.2,별로 기대하지 마세요.,user7@example.com,두피 타입:건성,7,PTSO8NJCE3WQ8V
3.9,그냥 그렇네요.,user8@example.com,신발 사이즈:265,8,PTIGCSXLW5ZDI7
1.0,아주 나쁜 제품입니다.,user9@example.com,두피 타입:복합성,9,PTW447466LFWCO
4.6,이 제품은 정말 좋습니다!,user10@example.com,스킨 타입:지성,10,PTL5E8KGWIV858
4.5,정말 추천합니다!,user1@example.com,피부톤:쿨톤,1,PTD2XOZKQ7UE3M
2.9,만족스러운 구매였습니다!,user2@example.com,스킨 타입:복합성,2,PTA4MMKOK3KSUP
2.1,별로 기대하지 마세요.,user3@example.com,스킨 타입:지성,3,PT1DM1ZDFTEOP9
3.7,아주 나쁜 제품입니다.,user4@example.com,스킨 타입:지성,4,PTQTUR9IBL9C6H
1.2,이 제품은 정말 좋습니다!,user5@example.com,사이즈:XS,5,PTC65XIOFHUCEW
1.3,보통입니다.,user6@example.com,피부톤:쿨톤,6,PTOBCRDRMN4N7X
1.2,다시 사고 싶지 않아요.,user7@example.com,스킨 타입:복합성,7,PTLGUPTG7MR262
4.7,이 제품은 정말 좋습니다!,user8@example.com,신발 사이즈:260,8,PTFCIJJ1WODS9M
0.5,정말 추천합니다!,user9@example.com,신발 사이즈:260,9,PT0XLU7KCFNYQ8
3.5,그냥 그렇네요.,user10@example.com,신발 사이즈:295,10,PTIUEQIZ0G7B3Q
2.0,아주 나쁜 제품입니다.,user1@example.com,피부톤:웜톤,1,PTFKPWNT5ARMIL
1.1,다시 사고 싶지 않아요.,user2@example.com,두피 타입:지성,2,PT9QXB5QXQ5RIA
2.6,다시 사고 싶지 않아요.,user3@example.com,신발 사이즈:280,3,PT998C42SGLP51
5.0,만족스러운 구매였습니다!,user4@example.com,스킨 타입:건성,4,PTCPRXL4647HKU
4.0,다시 구매하고 싶습니다!,user5@example.com,피부톤:웜톤,5,PT57A537X65BQI
4.4,별로 기대하지 마세요.,user6@example.com,사이즈:XS,6,PTNUZSRH2VQ8O3
0.7,정말 추천합니다!,user7@example.com,사이즈:XXL,7,PT2DN3IL9TT0FO
0.2,보통입니다.,user8@example.com,두피 타입:지성,8,PTNBWAA83D6UKL
0.1,만족스러운 구매였습니다!,user9@example.com,사이즈:M,9,PTXLYYCPWRKXKC
4.6,만족스러운 구매였습니다!,user10@example.com,피부톤:쿨톤,10,PTP3GXT1SY4AG9
2.4,보통입니다.,user1@example.com,스킨 타입:건성,1,PTUTPPXEMZGEIF
2.3,다시 사고 싶지 않아요.,user2@example.com,두피 타입:지성,2,PT0NNXCUQMFX2B
1.3,만족스러운 구매였습니다!,user3@example.com,사이즈:XL,3,PT35X00VQTGHJQ
3.0,별로 기대하지 마세요.,user4@example.com,피부톤:쿨톤,4,PTAPXND6KYJ3AQ
1.7,그냥 그렇네요.,user5@example.com,피부톤:쿨톤,5,PTIGQG0P5B12KR
3.6,다시 구매하고 싶습니다!,user6@example.com,신발 사이즈:235,6,PTAMMW48LBJDER
0.7,그냥 그렇네요.,user7@example.com,스킨 타입:지성,7,PTQRATA1G2GP12
3.1,만족스러운 구매였습니다!,user8@example.com,뷰티 키워드:트러블,8,PTAUUWO15K8N2W
1.7,보통입니다.,user9@example.com,사이즈:XS,9,PT31KVI106331X
2.2,별로 기대하지 마세요.,user10@example.com,피부톤:웜톤,10,PTTV5DSALEQ3MU
1.5,아주 나쁜 제품입니다.,user1@example.com,사이즈:M,1,PTDEY0VHIEHNOK
3.2,다시 사고 싶지 않아요.,user2@example.com,두피 타입:건성,2,PT04SPUYP3U2I6
0.4,별로 기대하지 마세요.,user3@example.com,두피 타입:건성,3,PTGE38WM1KDPOE
5.0,별로 기대하지 마세요.,user4@example.com,사이즈:XS,4,PTCJQYG9I98L0X
2.5,그냥 그렇네요.,user5@example.com,피부톤:웜톤,5,PTRK7726ZT66LA
3.4,정말 추천합니다!,user6@example.com,피부톤:쿨톤,6,PTYHY75JPHQACF
2.3,그냥 그렇네요.,user7@example.com,신발 사이즈:250,7,PTNAWGX28Z5HWR
4.8,별로 기대하지 마세요.,user8@example.com,뷰티 키워드:주름,8,PT08FNFHXRLI1B
0.9,최고의 제품입니다!,user9@example.com,사이즈:S,9,PT68MDYE7VREN4
3.1,정말 추천합니다!,user10@example.com,피부톤:웜톤,10,PTJXAI8F145KQ3
2.0,그냥 그렇네요.,user1@example.com,스킨 타입:지성,1,PTQSY4WIRDGBC1
0.9,이 제품은 정말 좋습니다!,user2@example.com,두피 타입:복합성,2,PTIBBPCYMFCL36
3.9,이 제품은 정말 좋습니다!,user3@example.com,사이즈:M,3,PT4X4TUINXKOVK
3.2,만족스러운 구매였습니다!,user4@example.com,피부톤:쿨톤,4,PT2D7O9KCH9XKX
2.5,정말 추천합니다!,user5@example.com,뷰티 키워드:모공,5,PTVHIDDBZSVBKV
5.0,보통입니다.,user6@example.com,사이즈:XS,6,PT1JIKQFM4MB84
2.5,최고의 제품입니다!,user7@example.com,뷰티 키워드:모공,7,PTDVB3LJ7FIUZ1
3.3,보통입니다.,user8@example.com,피부톤:쿨톤,8,PTS901G11FEU4X
3.2,다시 구매하고 싶습니다!,user9@example.com,사이즈:M,9,PT8MVS054V18KS
1.8,만족스러운 구매였습니다!,user10@example.com,두피 타입:복합성,10,PT8S19QVK11BOM
3.6,최고의 제품입니다!,user1@example.com,사이즈:L,1,PTDDGL6XUPW2GC
1.8,정말 추천합니다!,user2@example.com,스킨 타입:건성,2,PTNNQM1A5DF6PO
4.1,보통입니다.,user3@example.com,뷰티 키워드:모공,3,PTVJFNOO417X40
3.6,그냥 그렇네요.,user4@example.com,피부톤:웜톤,4,PTAX76WAYNJPCE
1.6,정말 추천합니다!,user5@example.com,뷰티 키워드:모공,5,PTZJXELR32R2EO
2.4,다시 사고 싶지 않아요.,user6@example.com,신발 사이즈:250,6,PTGZZ37LTN09JJ
1.6,이 제품은 정말 좋습니다!,user7@example.com,신발 사이즈:300,7,PT7BXHTUSYSEZC
4.2,보통입니다.,user8@example.com,뷰티 키워드:모공,8,PTFYHLQ7FIK994
1.0,보통입니다.,user9@example.com,피부톤:웜톤,9,PTBU6S42X6AF2Y
3.3,다시 구매하고 싶습니다!,user10@example.com,스킨 타입:건성,10,PTP9BK1U322BSJ
2.3,보통입니다.,user1@example.com,신발 사이즈:280,1,PTR9QDDRRHNXUY
0.6,보통입니다.,user2@example.com,두피 타입:복합성,2,PTJLL51AY99Y3D
4.4,아주 나쁜 제품입니다.,user3@example.com,신발 사이즈:290,3,PTO5TDRSAAN5TG
1.7,다시 구매하고 싶습니다!,user4@example.com,피부톤:웜톤,4,PT4IYDQV2S1LO6
2.1,보통입니다.,user5@example.com,신발 사이즈:225,5,PTRF16MIOYAOHL
1.5,이 제품은 정말 좋습니다!,user6@example.com,스킨 타입:지성,6,PTTA9ODKT7PHZR
2.0,만족스러운 구매였습니다!,user7@example.com,신발 사이즈:240,7,PTZ2GCL5A3OYTU
2.8,아주 나쁜 제품입니다.,user8@example.com,신발 사이즈:255,8,PTPULQZCONKGY3
4.8,보통입니다.,user9@example.com,피부톤:웜톤,9,PTDVK9FPO5M5WL
1.4,보통입니다.,user10@example.com,피부톤:웜톤,10,PTD0SZN6XOFFQT
1.6,별로 기대하지 마세요.,user1@example.com,사이즈:M,1,PTJ8T352R3R07V
0.2,별로 기대하지 마세요.,user2@example.com,피부톤:웜톤,2,PTOITQVVYZY57H
2.4,보통입니다.,user3@example.com,사이즈:L,3,PTBTAC6X8ZG73R
0.4,아주 나쁜 제품입니다.,user4@example.com,사이즈:XXL,4,PTWI7TCJIMAB9C
4.1,다시 구매하고 싶습니다!,user5@example.com,스킨 타입:지성,5,PTD6J89VYEHW4Z
3.5,별로 기대하지 마세요.,user6@example.com,스킨 타입:건성,6,PT18H20IPDSYTJ
2.6,만족스러운 구매였습니다!,user7@example.com,피부톤:쿨톤,7,PTWNAKIIDNNIV7
4.5,이 제품은 정말 좋습니다!,user8@example.com,뷰티 키워드:모공,8,PTLIC43ON8RK91
3.9,다시 사고 싶지 않아요.,user9@example.com,신발 사이즈:290,9,PT2E952PF1UI8B
