score,reviewContent,authorEmail,memberInformation,memberUuid,productCode
2.9,다시 사고 싶지 않아요.,user9@example.com,신발 사이즈:295,9,PTHGVU4BGGFHON
3.0,만족스러운 구매였습니다!,user10@example.com,피부톤:쿨톤,10,PTS01GA0N6KK15
3.2,이 제품은 정말 좋습니다!,user1@example.com,신발 사이즈:270,1,PT777WBGNGAZPR
4.7,아주 나쁜 제품입니다.,user2@example.com,뷰티 키워드:모공,2,PTD9340XSBL2EA
3.9,이 제품은 정말 좋습니다!,user3@example.com,스킨 타입:복합성,3,PTY9YYDYBIS360
1.6,만족스러운 구매였습니다!,user4@example.com,피부톤:웜톤,4,PTITZ3BI21U644
4.2,그냥 그렇네요.,user5@example.com,사이즈:L,5,PT7MZD614PDP1J
1.8,다시 사고 싶지 않아요.,user6@example.com,스킨 타입:건성,6,PTNOLSX9AV1VET
3.6,다시 사고 싶지 않아요.,user7@example.com,피부톤:웜톤,7,PTT324T7W3R6AT
2.4,이 제품은 정말 좋습니다!,user8@example.com,사이즈:XS,8,PTG19PZTE9E4JA
2.0,정말 추천합니다!,user9@example.com,사이즈:L,9,PTXYJBXO6ZF90M
3.3,아주 나쁜 제품입니다.,user10@example.com,사이즈:XXL,10,PTJVJ3UM7NOSSW
1.3,정말 추천합니다!,user1@example.com,두피 타입:복합성,1,PTPXF3YXRX29Z2
1.0,만족스러운 구매였습니다!,user2@example.com,피부톤:쿨톤,2,PTW5XSBZHAYWLO
2.7,아주 나쁜 제품입니다.,user3@example.com,사이즈:XS,3,PT7LSLF5DQOPR3
2.3,정말 추천합니다!,user4@example.com,두피 타입:건성,4,PT3G6JPE6WCVP7
4.2,그냥 그렇네요.,user5@example.com,피부톤:쿨톤,5,PTQ9HAMKZ4JAN5
1.5,만족스러운 구매였습니다!,user6@example.com,두피 타입:건성,6,PTM2ZVYJOSW0GN
2.8,최고의 제품입니다!,user7@example.com,신발 사이즈:220,7,PT87L97HBCZUKJ
0.3,다시 구매하고 싶습니다!,user8@example.com,피부톤:웜톤,8,PTH5AA8XZBG8SB
2.6,아주 나쁜 제품입니다.,user9@example.com,뷰티 키워드:트러블,9,PT6QH3VUWHHCTR
5.0,이 제품은 정말 좋습니다!,user10@example.com,두피 타입:지성,10,PTMSQBUFLCCJJK
2.2,별로 기대하지 마세요.,user1@example.com,피부톤:쿨톤,1,PTT18UEMB8RN5P
1.2,그냥 그렇네요.,user2@example.com,두피 타입:복합성,2,PTAHW1ZT916PQI
1.1,보통입니다.,user3@example.com,두피 타입:복합성,3,PT2M9T0585QF0B
3.5,보통입니다.,user4@example.com,신발 사이즈:250,4,PTQN5T0O4F9MS0
4.7,그냥 그렇네요.,user5@example.com,두피 타입:건성,5,PT5XA5XRICB8CT
3.9,다시 사고 싶지 않아요.,user6@example.com,사이즈:L,6,PT9B2O98DRM2LH
0.9,별로 기대하지 마세요.,user7@example.com,사이즈:XS,7,PTCRVD77M5IOFR
4.4,정말 추천합니다!,user8@example.com,사이즈:XL,8,PTHI8LRB7IT50L
2.0,다시 사고 싶지 않아요.,user9@example.com,스킨 타입:지성,9,PTVPTIOD0SSLJW
0.9,최고의 제품입니다!,user10@example.com,신발 사이즈:280,10,PTMHQ88XTM0Y3K
2.5,정말 추천합니다!,user1@example.com,사이즈:L,1,PTKP9ORZNVW7GT
1.3,다시 구매하고 싶습니다!,user2@example.com,뷰티 키워드:주름,2,PT2I23LH07H8WK
4.9,만족스러운 구매였습니다!,user3@example.com,스킨 타입:지성,3,PTZN9Z49LFLKE4
3.4,만족스러운 구매였습니다!,user4@example.com,사이즈:S,4,PT4D9IJOXDFEB8
3.7,이 제품은 정말 좋습니다!,user5@example.com,스킨 타입:건성,5,PTVGX9WZH0QPOI
0.7,아주 나쁜 제품입니다.,user6@example.com,스킨 타입:건성,6,PTB591SKEO2WKM
1.6,보통입니다.,user7@example.com,사이즈:XXL,7,PTTZXGNSES1U43
3.9,보통입니다.,user8@example.com,두피 타입:복합성,8,PTFBCPQCI6FUB5
2.6,다시 사고 싶지 않아요.,user9@example.com,두피 타입:건성,9,PTKG4ZG71Z6B00
1.6,별로 기대하지 마세요.,user10@example.com,두피 타입:지성,10,PTPI4EU391VSBH
5.0,보통입니다.,user1@example.com,두피 타입:지성,1,PTZA31ENRCJ70Y
0.9,다시 구매하고 싶습니다!,user2@example.com,피부톤:쿨톤,2,PTGUJBTJCFBCX8
2.2,다시 구매하고 싶습니다!,user3@example.com,뷰티 키워드:모공,3,PTEKUK5T85HZUE
3.6,그냥 그렇네요.,user4@example.com,스킨 타입:지성,4,PT3XZW1TAY8F08
3.9,이 제품은 정말 좋습니다!,user5@example.com,피부톤:쿨톤,5,PTDMUBYP2SF6K0
3.5,다시 사고 싶지 않아요.,user6@example.com,신발 사이즈:295,6,PT4RMAFP5PIHDC
2.9,별로 기대하지 마세요.,user7@example.com,피부톤:웜톤,7,PTHY1EYQ22DOZS
2.5,정말 추천합니다!,user8@example.com,피부톤:웜톤,8,PTEJDLT9OUKFHH
3.7,아주 나쁜 제품입니다.,user9@example.com,스킨 타입:건성,9,PTNTJ0IBBJY1NO
0.9,다시 사고 싶지 않아요.,user10@example.com,사이즈:XS,10,PTL7ZY4AHKSOV6
4.1,만족스러운 구매였습니다!,user1@example.com,뷰티 키워드:트러블,1,PT53TSNTVQVND9
2.1,다시 사고 싶지 않아요.,user2@example.com,사이즈:L,2,PT90X9ZUMLBDXG
4.4,만족스러운 구매였습니다!,user3@example.com,피부톤:쿨톤,3,PTX9VHLD9KAJQK
1.9,그냥 그렇네요.,user4@example.com,피부톤:쿨톤,4,PTM7T3EPPPSVE1
3.9,아주 나쁜 제품입니다.,user5@example.com,피부톤:웜톤,5,PTTM3CIW5C6AWH
1.6,최고의 제품입니다!,user6@example.com,두피 타입:지성,6,PT3DNKZ7BN5ZAF
3.3,보통입니다.,user7@example.com,뷰티 키워드:모공,7,PT8ODHPWJ7F686
4.3,다시 구매하고 싶습니다!,user8@example.com,스킨 타입:복합성,8,PT4DND4SXHQL88
4.5,다시 구매하고 싶습니다!,user9@example.com,신발 사이즈:230,9,PT7CJVT0VTG1P3
0.1,그냥 그렇네요.,user10@example.com,사이즈:XL,10,PTAGQMMEUA0ROD
2.1,정말 추천합니다!,user1@example.com,스킨 타입:건성,1,PTA0DAKH825GG6
1.8,이 제품은 정말 좋습니다!,user2@example.com,신발 사이즈:240,2,PTWS12YO6B6QGP
2.3,그냥 그렇네요.,user3@example.com,두피 타입:복합성,3,PTMB1Y20STP8BQ
1.0,최고의 제품입니다!,user4@example.com,사이즈:XXL,4,PTZXNQSQPFZWN1
1.9,정말 추천합니다!,user5@example.com,피부톤:웜톤,5,PT5MEIZOT4OP6Q
4.2,이 제품은 정말 좋습니다!,user6@example.com,두피 타입:복합성,6,PT1QT7KI2951V4
4.1,별로 기대하지 마세요.,user7@example.com,피부톤:쿨톤,7,PTL9IU52ORC97C
3.5,그냥 그렇네요.,user8@example.com,두피 타입:지성,8,PTAGMLM0CZE7K0
5.0,다시 사고 싶지 않아요.,user9@example.com,스킨 타입:건성,9,PTJTLVH1COQ4R3
0.5,만족스러운 구매였습니다!,user10@example.com,뷰티 키워드:모공,10,PTIMEXW2FQFUXB
3.9,별로 기대하지 마세요.,user1@example.com,신발 사이즈:240,1,PT1HMZNHWLD6G7
1.5,최고의 제품입니다!,user2@example.com,신발 사이즈:260,2,PTHTRI7FZLR6GT
0.8,이 제품은 정말 좋습니다!,user3@example.com,뷰티 키워드:주름,3,PTYU0UJLJSRT94
1.1,이 제품은 정말 좋습니다!,user4@example.com,사이즈:XS,4,PTRC4TS6UN4AWU
2.9,별로 기대하지 마세요.,user5@example.com,두피 타입:복합성,5,PTQR6W2APD77SP
2.8,별로 기대하지 마세요.,user6@example.com,사이즈:S,6,PTHQ7P9F9PY9M8
1.1,다시 구매하고 싶습니다!,user7@example.com,스킨 타입:지성,7,PT9IGECZO8LQKM
4.0,정말 추천합니다!,user8@example.com,사이즈:L,8,PT959NB1DZF205
0.5,다시 구매하고 싶습니다!,user9@example.com,신발 사이즈:260,9,PTDMLE41MWUHV5
1.2,정말 추천합니다!,user10@example.com,피부톤:쿨톤,10,PTIRYKNMNVKMIH
0.8,보통입니다.,user1@example.com,피부톤:쿨톤,1,PTIM5FKDUIN9ZT
2.7,별로 기대하지 마세요.,user2@example.com,뷰티 키워드:모공,2,PT7QHLF6V614T7
0.7,만족스러운 구매였습니다!,user3@example.com,신발 사이즈:265,3,PTWU8J057HGBF8
1.9,아주 나쁜 제품입니다.,user4@example.com,사이즈:XL,4,PTJTCMOV95LZ09
4.6,별로 기대하지 마세요.,user5@example.com,사이즈:M,5,PTM5D11TS4DNI1
2.5,다시 사고 싶지 않아요.,user6@example.com,뷰티 키워드:주름,6,PTNQRBEGO2AVSV
2.9,아주 나쁜 제품입니다.,user7@example.com,피부톤:쿨톤,7,PTLM6UBWB32IS7
3.9,이 제품은 정말 좋습니다!,user8@example.com,스킨 타입:지성,8,PT55H2YCDYYBNN
0.8,보통입니다.,user9@example.com,두피 타입:건성,9,PTT9RSF9MK36PH
3.5,보통입니다.,user10@example.com,뷰티 키워드:트러블,10,PTW2R4VKKNZGA4
4.5,정말 추천합니다!,user1@example.com,뷰티 키워드:모공,1,PTLJJCPZ28J3EV
2.3,최고의 제품입니다!,user2@example.com,사이즈:S,2,PTF13PNNONSWKZ
3.6,다시 구매하고 싶습니다!,user3@example.com,피부톤:쿨톤,3,PTEG421W95VUCG
2.7,정말 추천합니다!,user4@example.com,뷰티 키워드:모공,4,PTPMWODRI4RJED
1.9,보통입니다.,user5@example.com,두피 타입:복합성,5,PTY3SC6UVCOWXD
3.0,그냥 그렇네요.,user6@example.com,스킨 타입:건성,6,PT551NEGJZLF6I
4.5,다시 사고 싶지 않아요.,user7@example.com,피부톤:쿨톤,7,PTL8EDFIP7WBU1
2.5,아주 나쁜 제품입니다.,user8@example.com,스킨 타입:복합성,8,PTDO1LJKXYBONK
3.5,그냥 그렇네요.,user9@example.com,두피 타입:건성,9,PTFU681KV1NF5F
1.8,보통입니다.,user10@example.com,피부톤:쿨톤,10,PTJTCRST0TJQWU
4.3,그냥 그렇네요.,user1@example.com,사이즈:XS,1,PTE2ZKTHGYCCM7
0.7,아주 나쁜 제품입니다.,user2@example.com,두피 타입:건성,2,PT0GGNJ36YF2XO
0.5,만족스러운 구매였습니다!,user3@example.com,신발 사이즈:275,3,PTEJ7KEUZLAJRW
0.8,정말 추천합니다!,user4@example.com,피부톤:웜톤,4,PTZ0HLMJOD8V9L
4.0,보통입니다.,user5@example.com,사이즈:M,5,PTXY8N0MV97QOX
0.5,아주 나쁜 제품입니다.,user6@example.com,스킨 타입:건성,6,PT9CS1PYMIFG0D
1.4,아주 나쁜 제품입니다.,user7@example.com,두피 타입:지성,7,PTH5J646JSBDLY
1.1,최고의 제품입니다!,user8@example.com,스킨 타입:복합성,8,PT0NXVSO3U2CQ8
4.2,다시 사고 싶지 않아요.,user9@example.com,피부톤:쿨톤,9,PTUKYLP3AFCLEQ
3.7,최고의 제품입니다!,user10@example.com,사이즈:XS,10,PTXE7LVUHSE3EB
2.0,보통입니다.,user1@example.com,스킨 타입:복합성,1,PTCBW0V0C87YNC
1.0,정말 추천합니다!,user2@example.com,두피 타입:건성,2,PTGMBLP6AYR8GX
2.4,이 제품은 정말 좋습니다!,user3@example.com,두피 타입:지성,3,PTRFKH00PH7W2J
4.0,다시 사고 싶지 않아요.,user4@example.com,뷰티 키워드:주름,4,PT2QWKODLW37ZU
1.8,그냥 그렇네요.,user5@example.com,스킨 타입:지성,5,PTPVQFC43AWU10
2.6,다시 구매하고 싶습니다!,user6@example.com,뷰티 키워드:모공,6,PTMTZJPXC39PDS
1.1,정말 추천합니다!,user7@example.com,두피 타입:복합성,7,PTEZGD31H0O730
0.8,만족스러운 구매였습니다!,user8@example.com,사이즈:XXL,8,PTNEDYB6DEWUOR
1.4,최고의 제품입니다!,user9@example.com,스킨 타입:건성,9,PT499KG650MP1P
0.0,별로 기대하지 마세요.,user10@example.com,스킨 타입:건성,10,PTIMYVH7MQCX9F
3.9,다시 구매하고 싶습니다!,user1@example.com,스킨 타입:지성,1,PT6376EXJHKZKS
3.2,그냥 그렇네요.,user2@example.com,사이즈:XXL,2,PTUWDHBVVF8DB4
3.1,보통입니다.,user3@example.com,피부톤:웜톤,3,PTP3O0KZVU3J71
2.4,그냥 그렇네요.,user4@example.com,피부톤:웜톤,4,PT70GCI9GWQ05I
0.1,보통입니다.,user5@example.com,스킨 타입:건성,5,PTNHASD61JCJ5J
4.5,정말 추천합니다!,user6@example.com,피부톤:웜톤,6,PT2A9CK5GLE25D
4.5,만족스러운 구매였습니다!,user7@example.com,피부톤:쿨톤,7,PTK3G13ZDSA2GU
4.9,다시 사고 싶지 않아요.,user8@example.com,사이즈:XL,8,PTK0W7RNVGGTIO
1.2,다시 구매하고 싶습니다!,user9@example.com,두피 타입:건성,9,PTSPC2OP3RYFKG
0.6,그냥 그렇네요.,user10@example.com,피부톤:쿨톤,10,PTRBNTQH1KHODJ
5.0,다시 사고 싶지 않아요.,user1@example.com,사이즈:XXL,1,PT2NUENFM7QP00
4.4,이 제품은 정말 좋습니다!,user2@example.com,신발 사이즈:240,2,PT5T0UQL9S3HZE
0.7,별로 기대하지 마세요.,user3@example.com,스킨 타입:복합성,3,PT9E50VAO64DKM
1.3,정말 추천합니다!,user4@example.com,신발 사이즈:265,4,PT7MJ214JR5Z88
1.8,최고의 제품입니다!,user5@example.com,사이즈:XXL,5,PT1C629WRSC1QB
4.9,별로 기대하지 마세요.,user6@example.com,스킨 타입:지성,6,PT05GEQ3DR79WP
2.3,만족스러운 구매였습니다!,user7@example.com,스킨 타입:건성,7,PTK95PPXXFF1XP
3.6,다시 구매하고 싶습니다!,user8@example.com,스킨 타입:지성,8,PTUYR01YE2GQYA
2.0,별로 기대하지 마세요.,user9@example.com,피부톤:웜톤,9,PT8VLU5B0105UC
3.3,별로 기대하지 마세요.,user10@example.com,사이즈:L,10,PTC4LIPNRDIYU1
3.7,별로 기대하지 마세요.,user1@example.com,두피 타입:지성,1,PTMXCLWTJCJ97Y
3.5,정말 추천합니다!,user2@example.com,스킨 타입:지성,2,PTC0DICY5WO8PT
3.2,다시 구매하고 싶습니다!,user3@example.com,사이즈:XL,3,PT9E7C6QGGT4Z6
1.1,다시 구매하고 싶습니다!,user4@example.com,뷰티 키워드:주름,4,PTJDP60SX1JUZC
3.8,정말 추천합니다!,user5@example.com,스킨 타입:복합성,5,PT863Z0ZB164EJ
0.4,만족스러운 구매였습니다!,user6@example.com,스킨 타입:건성,6,PTI0SG3RM2ZN08
3.3,그냥 그렇네요.,user7@example.com,스킨 타입:지성,7,PTCGGI4U2PLM87
2.4,다시 구매하고 싶습니다!,user8@example.com,사이즈:XXL,8,PTCN7Z7RFDFFKN
0.2,별로 기대하지 마세요.,user9@example.com,피부톤:쿨톤,9,PT9F0BVHQHP1UC
4.9,정말 추천합니다!,user10@example.com,사이즈:XL,10,PTJH0BVV3P1986
2.9,아주 나쁜 제품입니다.,user1@example.com,스킨 타입:건성,1,PTWXE3KTCC3OPE
0.7,정말 추천합니다!,user2@example.com,스킨 타입:복합성,2,PTBGWYK86JO1U3
4.4,이 제품은 정말 좋습니다!,user3@example.com,뷰티 키워드:모공,3,PTR4WMDT8IWKK8
1.2,만족스러운 구매였습니다!,user4@example.com,뷰티 키워드:주름,4,PTJD06UH8P333K
1.8,다시 사고 싶지 않아요.,user5@example.com,스킨 타입:건성,5,PTKLIEJ7XNQH8H
2.6,그냥 그렇네요.,user6@example.com,뷰티 키워드:주름,6,PT8JJBO73U9T7O
1.7,만족스러운 구매였습니다!,user7@example.com,두피 타입:지성,7,PTHOHP6CMGB4BK
4.5,보통입니다.,user8@example.com,뷰티 키워드:주름,8,PTDELZR36QM8J4
4.2,다시 구매하고 싶습니다!,user9@example.com,피부톤:쿨톤,9,PT8ZU4VESHYTXG
0.3,이 제품은 정말 좋습니다!,user10@example.com,사이즈:XS,10,PT8YV5GVW4T6RV
3.8,최고의 제품입니다!,user1@example.com,피부톤:쿨톤,1,PTR91XSCQ8DGZF
4.3,만족스러운 구매였습니다!,user2@example.com,스킨 타입:건성,2,PTCL0S2JPDYX27
2.7,다시 사고 싶지 않아요.,user3@example.com,피부톤:쿨톤,3,PT8H0NI4P6I0PT
3.7,정말 추천합니다!,user4@example.com,피부톤:웜톤,4,PTA9V1N8BP23K8
2.2,만족스러운 구매였습니다!,user5@example.com,신발 사이즈:295,5,PTZ4O8NGIOGPFJ
2.3,별로 기대하지 마세요.,user6@example.com,스킨 타입:지성,6,PTL1YCYAKEJ13L
4.6,보통입니다.,user7@example.com,사이즈:S,7,PTNEW9QJ668JTU
4.8,아주 나쁜 제품입니다.,user8@example.com,사이즈:XXL,8,PTMOYGUEYG7241
3.8,그냥 그렇네요.,user9@example.com,사이즈:L,9,PTGGOYQ6MAHDTV
4.3,다시 사고 싶지 않아요.,user10@example.com,사이즈:XL,10,PTV09OI8IUPYPN
4.6,보통입니다.,user1@example.com,스킨 타입:복합성,1,PTC6EBXHB2JZOF
3.3,만족스러운 구매였습니다!,user2@example.com,사이즈:XL,2,PTE8J9Z1DTLAP1
0.4,별로 기대하지 마세요.,user3@example.com,피부톤:쿨톤,3,PTXFWWY4MC9EGU
1.5,만족스러운 구매였습니다!,user4@example.com,신발 사이즈:290,4,PTTDU4WZ87A2SF
3.5,보통입니다.,user5@example.com,신발 사이즈:300,5,PT8FFUX80RRHYB
2.0,정말 추천합니다!,user6@example.com,뷰티 키워드:모공,6,PT5VI5K4J2I1BP
2.3,만족스러운 구매였습니다!,user7@example.com,사이즈:L,7,PT56GOGBOFPGMS
2.1,다시 구매하고 싶습니다!,user8@example.com,피부톤:웜톤,8,PTNGKEGJWZQ6BM
4.5,별로 기대하지 마세요.,user9@example.com,두피 타입:건성,9,PTXQ4QTVOVLXD2
2.6,최고의 제품입니다!,user10@example.com,피부톤:쿨톤,10,PTJQ7S08QYW5UN
2.8,보통입니다.,user1@example.com,신발 사이즈:235,1,PTARWMWCTLV84Y
0.6,정말 추천합니다!,user2@example.com,스킨 타입:복합성,2,PTTIG3C4WZFIOF
2.2,그냥 그렇네요.,user3@example.com,스킨 타입:건성,3,PTW1DLY3K27D5A
2.7,아주 나쁜 제품입니다.,user4@example.com,피부톤:웜톤,4,PTKBXDDDGJX7R2
2.6,최고의 제품입니다!,user5@example.com,스킨 타입:건성,5,PTUWT26AM3W1DY
3.3,만족스러운 구매였습니다!,user6@example.com,두피 타입:건성,6,PT6P3O27D9TH26
1.4,다시 사고 싶지 않아요.,user7@example.com,신발 사이즈:255,7,PTKE5T1YQ05IWU
3.7,이 제품은 정말 좋습니다!,user8@example.com,사이즈:L,8,PTK7PO9MU734AD
4.5,아주 나쁜 제품입니다.,user9@example.com,신발 사이즈:240,9,PTEESQVL7SLGT9
3.7,만족스러운 구매였습니다!,user10@example.com,두피 타입:복합성,10,PT72XY3LPQ0Y4V
4.3,그냥 그렇네요.,user1@example.com,피부톤:쿨톤,1,PTW6NU0MBS17Z2
4.3,만족스러운 구매였습니다!,user2@example.com,두피 타입:건성,2,PTXY70NGX808E8
3.6,별로 기대하지 마세요.,user3@example.com,두피 타입:지성,3,PTKNIEDALD8FEG
0.2,그냥 그렇네요.,user4@example.com,사이즈:M,4,PT6N8NVZL1M0EF
4.2,그냥 그렇네요.,user5@example.com,피부톤:쿨톤,5,PT0PG0L2GGI7BD
4.1,정말 추천합니다!,user6@example.com,신발 사이즈:275,6,PTZOJRF0G7I2TY
1.8,최고의 제품입니다!,user7@example.com,스킨 타입:복합성,7,PTXJR1T3I9O5GY
0.6,별로 기대하지 마세요.,user8@example.com,사이즈:XXL,8,PTZ7JQ5E7XPU8U
3.3,보통입니다.,user9@example.com,뷰티 키워드:모공,9,PT0XBK5N0N02BM
3.6,만족스러운 구매였습니다!,user10@example.com,피부톤:쿨톤,10,PT3J0TGGFIS6XD
1.0,그냥 그렇네요.,user1@example.com,피부톤:쿨톤,1,PT2135ZYU1C6RD
3.8,만족스러운 구매였습니다!,user2@example.com,뷰티 키워드:주름,2,PT90FVQ26GB3G0
4.9,보통입니다.,user3@example.com,피부톤:웜톤,3,PTZTBDMB4L4IFL
3.6,아주 나쁜 제품입니다.,user4@example.com,뷰티 키워드:트러블,4,PTEE5WQU393C3H
0.1,다시 사고 싶지 않아요.,user5@example.com,사이즈:L,5,PTQ9B35E5H5ZOT
1.2,아주 나쁜 제품입니다.,user6@example.com,신발 사이즈:295,6,PTU383P8IIQKHU
4.9,다시 사고 싶지 않아요.,user7@example.com,뷰티 키워드:모공,7,PTOWLSPWXJHVGS
1.4,최고의 제품입니다!,user8@example.com,사이즈:S,8,PTZ90RU1KPO3F8
4.5,다시 구매하고 싶습니다!,user9@example.com,신발 사이즈:220,9,PTLQF9YQ7VRLNX
1.9,다시 사고 싶지 않아요.,user10@example.com,피부톤:웜톤,10,PTDFEQSO16LWZJ
0.6,별로 기대하지 마세요.,user1@example.com,두피 타입:지성,1,PTNL4NO23NRRSR
0.7,정말 추천합니다!,user2@example.com,사이즈:S,2,PT5VRO7GALCYJX
2.3,이 제품은 정말 좋습니다!,user3@example.com,두피 타입:복합성,3,PT63XTTMHZH8K8
3.9,다시 구매하고 싶습니다!,user4@example.com,신발 사이즈:240,4,PTCME87NNVKIDE
2.0,아주 나쁜 제품입니다.,user5@example.com,뷰티 키워드:주름,5,PTXBM4GW9WZ3G9
0.9,다시 구매하고 싶습니다!,user6@example.com,뷰티 키워드:트러블,6,PT7Q1TWK99RJOP
2.1,그냥 그렇네요.,user7@example.com,스킨 타입:건성,7,PTXWHP1FXBZIFK
2.0,다시 사고 싶지 않아요.,user8@example.com,스킨 타입:건성,8,PTDG1U3SZ7FHT0
2.5,보통입니다.,user9@example.com,뷰티 키워드:트러블,9,PT4XRCFO6GJWA5
4.2,보통입니다.,user10@example.com,스킨 타입:복합성,10,PTNC5TBA8U2TLI
1.9,정말 추천합니다!,user1@example.com,신발 사이즈:235,1,PT1KR2YSUEO7P9
0.4,다시 사고 싶지 않아요.,user2@example.com,두피 타입:지성,2,PT993R0VIHJAFB
2.0,정말 추천합니다!,user3@example.com,두피 타입:건성,3,PT6J5AFNAUECVU
0.3,최고의 제품입니다!,user4@example.com,피부톤:쿨톤,4,PTKVMSQVPL7IDO
3.1,이 제품은 정말 좋습니다!,user5@example.com,뷰티 키워드:모공,5,PTJITWKUWA0HAW
4.5,이 제품은 정말 좋습니다!,user6@example.com,신발 사이즈:300,6,PT7KBJBHFMUB34
3.6,다시 사고 싶지 않아요.,user7@example.com,피부톤:웜톤,7,PTB3KWGGQ431CO
1.6,아주 나쁜 제품입니다.,user8@example.com,두피 타입:건성,8,PT3YXE2181ICH7
1.1,다시 사고 싶지 않아요.,user9@example.com,두피 타입:지성,9,PTRIW9GI6GOC3R
3.1,만족스러운 구매였습니다!,user10@example.com,스킨 타입:복합성,10,PTTPYCP5E5HNHN
3.4,보통입니다.,user1@example.com,뷰티 키워드:트러블,1,PTLRWK92Z2ZX9V
3.3,정말 추천합니다!,user2@example.com,신발 사이즈:265,2,PTMKJ0B85WN494
1.0,정말 추천합니다!,user3@example.com,스킨 타입:건성,3,PTPC3URXI224TZ
4.7,정말 추천합니다!,user4@example.com,뷰티 키워드:주름,4,PTGS5AYCUQZTEE
0.5,별로 기대하지 마세요.,user5@example.com,피부톤:쿨톤,5,PT5OGO5RDTK7XS
3.8,그냥 그렇네요.,user6@example.com,스킨 타입:건성,6,PTR3YH4DL311E8
0.3,아주 나쁜 제품입니다.,user7@example.com,뷰티 키워드:주름,7,PT5AP8UXOOMHZC
0.8,다시 구매하고 싶습니다!,user8@example.com,신발 사이즈:285,8,PTRHPKNE22SYMK
2.9,정말 추천합니다!,user9@example.com,사이즈:XL,9,PTQ6MM6J1XVEFO
1.6,그냥 그렇네요.,user10@example.com,뷰티 키워드:모공,10,PTAKTXXRKM23WZ
4.0,최고의 제품입니다!,user1@example.com,신발 사이즈:280,1,PT8NJBOG8F6EF0
4.3,보통입니다.,user2@example.com,두피 타입:건성,2,PTM0LC3YAF54SG
2.5,아주 나쁜 제품입니다.,user3@example.com,뷰티 키워드:주름,3,PTSJ866GO1JQ7R
1.2,정말 추천합니다!,user4@example.com,피부톤:웜톤,4,PTI4ERCSWE4WZO
4.4,정말 추천합니다!,user5@example.com,뷰티 키워드:주름,5,PTJ79EOMFF0S6T
1.6,별로 기대하지 마세요.,user6@example.com,피부톤:쿨톤,6,PTC7NDFKVTS2AG
1.3,이 제품은 정말 좋습니다!,user7@example.com,두피 타입:복합성,7,PTD8PTJDGUAKQU
0.4,만족스러운 구매였습니다!,user8@example.com,스킨 타입:지성,8,PTBWGWD4BUVRAB
0.1,그냥 그렇네요.,user9@example.com,스킨 타입:건성,9,PT3SPUL2MRSXCN
